sample_id,pH,turbidity,dissolved_oxygen,temperature,purity_level
34,8.129709510112189,3.4378694166104036,7.738883661460472,16.033368877697555,Pure
35,8.056419761508334,3.3395804449106707,8.93185647787653,18.16001073787824,Pure
36,6.936046661852105,4.948879822384212,8.459842681845817,11.640308426708945,Pure
37,8.382851124233092,4.3276507325041145,5.292214300366851,14.788575611497684,Pure
38,6.033240204369259,4.628807258009494,5.78697995935039,27.70644183840581,Impure
39,7.4701189216130395,3.4540754573519425,6.621796227121503,23.656440217377018,Pure
40,6.025928931675525,1.7849993319092414,6.177779469232632,32.13303278857454,Impure
41,7.622170301659705,4.460300635699576,7.554728367548922,13.89183230160505,Pure
42,6.528293701728187,1.1199431307872216,7.767201509299911,19.044992199828926,Pure
43,6.277992017099308,2.904207950060509,6.624089751590218,24.11519083722134,Pure
44,7.3596264118576755,4.7322480887398815,5.32467063248032,22.048276170983044,Pure
45,7.0354879323522574,1.2870547900598193,8.918929699844039,18.732759370119417,Pure
46,7.725098985237572,4.9605212862483405,7.968892412456629,23.116255928878985,Pure
47,8.225917833135325,1.4057230760489658,8.084522529811935,20.416510432596922,Pure
48,7.056681291124214,1.0460870514472163,6.637825758741236,10.23591760570844,Pure
49,6.38472637214534,3.004195182939524,5.100330042863083,21.40416093161838,Pure
50,7.939980469234013,1.0786769813925488,8.775578602329501,12.329908068160538,Impure
51,7.098851700996038,2.9517320098803497,7.171955807047739,21.262874634297674,Pure
52,7.788141190106024,2.7876927766259905,6.876669491612187,21.03817824907422,Impure
53,7.00311589056302,4.09777859120781,8.69388376727452,21.99347246614634,Pure
54,7.1768134812650395,4.483196784789422,6.898842047992108,24.613412802129453,Pure
55,6.441102908022712,3.052822366005689,5.0022972260887855,20.630334310898853,Impure
56,7.2053153749139955,4.086539565365928,6.917182915850688,12.791197417962962,Impure
57,6.872969274283675,1.6703001598445186,5.216249700933313,28.08100089187202,Pure
58,7.3511145321013185,1.6055235003009232,6.765862483866979,16.287912920892524,Pure
59,7.281969950623415,1.6057172234362507,5.836212572703765,25.403595680652927,Impure
60,7.977726454610342,2.5144941864616848,6.7601063193925075,17.249371656880513,Pure
61,6.881493686196696,1.7801703574103311,6.8285199893657715,19.459257963557043,Impure
62,6.424113898626378,1.4753832691271467,7.016091489920385,32.72700679429778,Pure
63,6.85119055322973,2.2570224141014457,8.85616198036575,15.067886025511593,Pure
64,7.684645912397326,2.6467752442477783,6.5335024860080075,26.09954319939779,Pure
65,6.27630149889241,4.148429601934794,7.768285673381749,33.27852862684713,Impure
66,8.076875077417434,3.6942413649814747,8.476414494138364,18.122115561077134,Pure
67,6.059034998924835,3.7504552968508986,7.122037087013143,23.539102477809948,Impure
68,6.5772490594694935,3.1844017639073807,7.154404717644546,22.857073666072566,Impure
69,8.31843362054948,1.574130672322608,6.775481974994724,23.70497724323569,Pure
70,6.330874670701774,4.921088648742151,6.471806964730408,31.244718013362906,Impure
71,6.519354724355198,2.233653549046357,5.395122661994202,28.417065384556793,Impure
72,6.96166407452467,3.323534005924253,6.639555749322392,14.826677041253859,Pure
73,8.388337477744276,4.7319551476534265,5.431269792574934,10.524572954856772,Impure
74,6.553178597677531,1.3418667852165482,7.92457680622514,24.929238264739517,Impure
75,6.401685492077918,4.745669809350126,8.223801569476436,31.988936860415965,Impure
76,6.285328039713839,1.0953813287260652,8.12623491302755,27.775587185815034,Impure
77,7.982677441935891,3.8267189157740638,7.47675584796613,31.140389129974775,Impure
78,7.185559229938811,3.966323731111334,6.540717495150465,14.511085180332758,Impure
79,7.983744863679603,2.0777270936160135,6.518541693260186,18.58676553067882,Pure
80,8.206617878771468,3.5370458499792097,7.7813186186537475,23.666855807550213,Impure
81,7.792277968992382,1.1924050449599441,8.727723403923061,13.008751382657362,Impure
82,6.546757350918628,1.3091919480431229,7.494298567544553,30.79328932762711,Pure
83,8.100533712680654,3.242085320477857,8.4886639393463,11.194602106452642,Pure
84,7.213394119772103,4.636912508902435,8.293674771228536,25.420052787858197,Pure
85,6.679052401978845,3.4455385077762686,5.069173206702257,26.27552448117406,Impure
86,7.350734723861606,4.692772876576296,7.16331397035197,34.74386256129155,Impure
87,6.118196451660998,2.8426168561762952,7.8808495369067915,23.180216493336523,Pure
88,7.014274996307907,2.4304120824234783,5.214083926587988,33.93594584627263,Impure
89,6.818659324627863,3.564073080311599,5.093009652004207,21.975674744769837,Pure
90,7.667302697358832,3.5834319973750253,6.86429494847583,29.8133321168899,Impure
91,8.273706657077058,2.7863737520288447,7.600452949133695,25.936467801462587,Impure
92,6.964549364807724,1.6963011667173356,5.25241924323838,27.179927959033257,Pure
93,6.57602974912511,4.85474957834275,6.71789319566278,24.180364710721094,Pure
94,7.314811943983054,1.9179498858813404,6.102694013560198,18.665438344842052,Pure
95,8.05293762048327,1.735844045358343,7.6407391212776705,33.28393263583164,Impure
96,8.137750763675031,2.459022405676759,8.950931860585758,20.345592176531415,Pure
97,6.239737259470956,1.136063456874278,7.5541265932404205,23.39176672573082,Impure
98,7.8266137927446175,4.790932498581161,8.365184986176061,18.119643504115203,Impure
99,7.817034809163234,3.875461609797877,7.423912399718787,30.511253572451512,Impure
100,7.228817945772407,2.516262271602339,6.941097560149865,15.338893065320669,Pure
101,8.051215962996995,4.889292776356077,5.079116720335864,28.592588593435817,Pure
102,6.712214588968919,1.6840695165803088,6.315304054378984,12.354147822588098,Pure
103,7.750216595602196,3.229206931236948,5.756752213246075,15.320443059000294,Impure
104,6.774444404639335,2.8490981053696633,5.3854251012102825,28.606970101878424,Impure
105,6.738659720553972,3.980725865765669,5.950985455747679,15.608160652326461,Pure
106,7.570906227329361,2.4511219402011677,5.384872831196893,15.88427862855378,Impure
107,6.7383931514197855,3.8726962925084263,7.0562670263159495,21.250523364006597,Impure
108,6.027081291017828,4.652941437244754,5.119367243770393,15.817218765481922,Impure
109,7.771151105572835,3.5886026082480518,5.33441983086114,25.81656664763197,Pure
110,8.372893949242293,1.512980476479143,8.747574177155052,31.157295219854948,Impure
111,7.758632429952145,3.088999057062577,5.32044764749004,11.970388758392971,Pure
112,6.534707657158428,3.6632105865574243,7.441603913890461,17.2032478537435,Impure
113,6.158722479958463,2.766502568476324,6.914549686078571,33.424403146452725,Pure
114,6.227570536140666,4.369534402229692,5.993362960108673,17.767190410747457,Pure
115,7.441448493648975,3.4487709809256524,8.99735546463019,11.752882966431931,Pure
116,7.770883197633022,1.9243765402375685,8.129204606342373,11.607238807497492,Impure
117,8.299773710263327,2.1113338355686695,8.97429545141407,17.57368663980746,Pure
118,7.802102548190124,4.9989281553595895,5.502001668043619,18.718821632031027,Pure
119,7.987021068971419,4.302299726675245,8.834537747399516,34.08250542925731,Pure
120,8.199400993626966,3.922715728668573,6.2889697532199875,25.57859281967938,Pure
121,8.187629835780362,2.287207766678263,8.434683820377316,20.363493375625282,Pure
122,8.153196641535022,3.5135737457977396,8.987770669186837,20.811031901387516,Impure
123,6.204541609009016,2.178349449055612,8.94779534737129,30.141684657127772,Pure
124,7.513510653221552,1.1523423400266029,5.790633550828344,34.542879622698536,Pure
125,8.212725007969077,4.63960824527128,7.197091030375111,10.083518763157509,Impure
126,8.112094057036877,1.4789293744102419,7.828287791790254,27.21177122080093,Impure
127,8.243808665533761,3.866177770187381,7.506152913274722,25.25501883236457,Impure
128,6.85756168447246,2.991289582992764,7.765237029666414,29.341310286190634,Impure
129,8.179148186990734,3.215135696643141,5.919369700810307,29.549564274695143,Impure
130,7.92888749684101,2.2865351310122985,6.369959627227168,22.497534716281933,Impure
131,7.453795207376001,1.0233001270284028,6.797013659614489,31.466698040021956,Impure
132,7.82358279017081,3.794860004967901,8.804078301391726,19.585058613490908,Pure
133,6.57402649804587,2.1540355530116493,5.886737036821128,17.2977818458514,Impure
134,8.298225189059217,4.035570530285925,7.961114027627195,34.167760206144706,Pure
135,6.141982249925167,3.0627674331511585,5.820855741996069,17.5525137756208,Impure
136,7.446734530149398,2.2815368277495356,7.068383336526234,14.837780943881453,Pure
137,8.455762353876585,2.6978754267354703,7.394875670136226,15.334631631151831,Impure
138,6.688897390267576,3.907739590658788,6.748843966557861,25.85148921820089,Pure
139,6.849140606408008,4.810040108833846,5.580133299391979,28.102025492297592,Pure
140,7.078050799168263,3.5368938160049197,6.850813830608551,25.97751618162981,Pure
141,6.005246015160223,3.5912727901454575,5.75048950331852,22.836123786585667,Pure
142,6.251176565860517,4.5672387656950395,7.559797064425306,12.787672430230064,Impure
143,7.2004204904048335,4.485879981817209,5.659882397275324,17.50676322840929,Pure
144,6.520846258885222,1.1799932902172618,5.071593857758806,27.086640441188568,Impure
145,7.03220932820483,3.6539932094265812,8.118220593239824,10.201393274542,Pure
146,6.009181401374913,3.7188337103420728,5.158699368576913,32.412583815858575,Pure
147,7.889484351664816,1.1571816608298375,6.243567292427128,18.81225420174672,Pure
148,7.981262308135707,2.8080109180239123,7.990139526927873,30.839481016904895,Impure
149,7.053372869408263,4.309450554898046,5.7258314319131625,30.814927823291647,Pure
150,7.660066628131679,4.228510302204748,5.3456389544446115,21.02750369173307,Pure
151,8.301279942934636,4.3872795300333625,7.023259336211836,25.25011469084649,Pure
152,7.5662925227654965,2.9851497659511717,8.81846113110264,15.762402649921889,Pure
153,8.176924927718414,3.056856505489006,7.2711903323375875,22.51075994080331,Pure
154,7.010374482360535,3.6878520546515663,6.877995256956025,33.93282055717381,Pure
155,7.680033337981932,2.942234133239272,8.858744781322073,22.75720986777752,Impure
156,7.67710327487282,3.6219815014082553,8.778391136083775,33.75416350518735,Pure
157,6.597745096828016,3.815070306896892,5.2711972408309204,17.550024924536334,Impure
158,7.5376793322842355,4.657832027922677,5.089637213195627,12.328421620779364,Impure
159,6.44395883282666,2.339342618479507,6.595363393978273,27.78614341516632,Pure
160,6.22386799351161,2.4124415764972382,8.89129944707977,10.982120785197155,Pure
161,8.096641141639338,1.1466896954478751,5.5612633046910815,17.837229574080453,Impure
162,6.748332247340251,1.5818345047724836,7.4371386453130075,32.34916160275007,Pure
163,7.031334438736991,2.4425398632700235,6.952630811671952,20.136573494546813,Impure
164,7.031148279460356,1.4255975857420355,7.671661852536986,28.819322327446507,Impure
165,6.602063099104284,1.27429726995397,7.911611668231262,20.291702365812124,Pure
166,6.274653994961195,4.605716449748934,8.722056753106957,21.53521611435585,Pure
167,7.701693840116323,1.3901119880509194,7.565113414296958,22.472801471178954,Impure
168,7.807900160998141,2.778950513039272,7.276498184558977,30.921883125391965,Impure
169,7.423972188759719,1.359744218886663,8.378516506572455,16.30342621196438,Pure
170,6.732208945722872,2.395994114779053,5.497184006268924,21.092751674665532,Pure
171,6.2652871017393,2.593007828391191,7.080246772670071,25.15311385405822,Pure
172,7.479790273407112,2.1831409671926636,8.90389419684182,13.36757626661997,Impure
173,8.390022564556949,2.453954598557431,5.2851097211627724,28.704066867410678,Impure
174,6.534051167308782,2.139382510542511,8.053791405228946,19.86351948898205,Pure
175,8.354865861431584,3.5548975301477435,8.212547334687345,16.773095860813644,Impure
176,6.7001524276396385,1.897651207371982,6.989585244111465,16.2884927516509,Pure
177,7.924099420029086,1.2063195962763902,7.661841536028718,15.42708487771845,Impure
178,6.418343703836442,4.963243558488367,8.652072704958943,14.882645000125354,Pure
179,7.636376080768442,4.837278185818972,6.9896158174944105,24.87029265648638,Impure
180,7.033886341553643,2.3725128783577394,8.89493706234324,30.708513586925946,Pure
181,6.088530274124853,2.772671542345698,6.427788133830963,13.258556510563466,Pure
182,7.762577698696846,1.8453051122719306,7.146959784570816,16.27587750298059,Impure
183,8.170661449070133,4.467457947255028,8.531402666197828,27.854654723127588,Pure
184,6.342697520484501,2.0435865153790527,7.552607876159742,34.18577851531524,Pure
185,7.045621218036458,2.25748989286773,5.517080796314072,34.88872901648342,Pure
186,6.649455590997677,2.4763662002315505,8.678366400124897,22.351341612434386,Impure
187,8.450839468369374,3.9540751514547643,6.576871354419044,15.67978598002908,Impure
188,6.946108976170642,3.580075424149464,6.411568522378152,21.801380897770276,Impure
189,6.3676702326258665,1.2006903001241769,7.641270633176884,29.151482752370853,Impure
190,8.024309217074531,4.599207046005053,6.431405441457627,15.245269334919625,Pure
191,8.123497169027825,3.4379898188985716,8.087215745757433,28.25648233054299,Pure
192,6.350443709145248,4.111942167091691,5.943746824937987,20.248190662901067,Pure
193,6.784533957595572,1.3675614974332548,8.208136391255762,22.201619420612186,Impure
194,7.729843646726876,1.3827843646817497,6.095226267899015,21.079647712921318,Impure
195,7.602127854173836,1.8079568996007294,8.677629518271551,31.247214301622183,Impure
196,7.251222194825434,4.848346412935431,7.274074496356511,10.502125991664359,Pure
197,8.044841597549533,1.071157497595416,6.546658952707693,26.18393956812745,Pure
198,6.213525052806464,3.0054334177154254,5.160592027531061,26.485976344356757,Impure
199,6.385678600467934,3.0751148880704524,5.633938182506109,24.508164134620614,Impure
200,8.379816826045504,4.042184159518759,5.861462245577144,22.5550484229705,Impure
201,6.785048055576216,3.070915619453779,7.125807313035061,23.838262329858377,Pure
202,7.953980118835847,3.5596888927980115,6.244111273877002,21.286114484507678,Pure
203,6.853031824409601,2.3270342198806593,7.0539903387337315,32.0813527473577,Pure
204,6.351089162260454,3.5266472803532323,8.748269112911434,12.87855532536884,Impure
205,7.728888386416346,4.238604356755996,8.997538337883679,10.413576241341818,Pure
206,6.352024695617875,2.7219090592022757,7.574399689574398,31.64017320223377,Impure
207,7.757312090175116,2.3658611228126185,6.708337549850246,28.114023388601208,Impure
208,6.443338713071634,4.692205268958055,7.908421541174915,25.038955324285823,Impure
209,8.128934373717243,1.5839431036488079,7.131333298130381,29.97892850069136,Impure
210,8.380419985760117,3.6633444914090405,6.658055514724875,10.08246937119954,Pure
211,7.899913518636618,4.243031089175626,7.154459016561646,14.688099232518478,Impure
212,6.0771938710431606,3.535330508711695,6.628806697982384,20.632560182936732,Impure
213,6.205067551533384,1.843430168282537,8.065943826898996,28.552699622876386,Pure
214,8.188990915844697,1.9553466298696844,5.876069823320384,27.316889711163213,Impure
215,8.049428062325418,4.887220704416119,6.985556722122594,19.74129025116299,Impure
216,6.715921701675942,1.6189398684732739,6.263469251482088,30.142188660608625,Pure
217,8.172288614980449,3.1427051679413394,8.981295605076408,26.595322133305505,Pure
218,8.164339580735964,1.3021948569182733,6.335527686355359,10.791387261301102,Pure
219,7.524026516100953,1.572199914082927,7.132427954860939,12.657421940734489,Impure
220,7.772962452668367,2.063576066248266,8.101235421389122,24.210246390739147,Pure
221,6.96525002036763,1.3443965190266933,5.131707964439807,19.616537891312397,Impure
222,6.1829356451914625,1.3555235592800052,5.153125677814568,18.913744361713057,Impure
223,6.112406258770142,3.758380436011454,7.253528696997998,21.58750015980275,Pure
224,7.028498011058034,2.367463286708571,8.192652701031674,14.463784949418445,Impure
225,7.807363761468648,3.2055610979005134,8.189383050249893,34.05330638376179,Impure
226,7.852373433143736,3.20629117841059,7.867078489447973,12.44721932605926,Pure
227,6.735451185489454,3.393536872996948,6.226023717132165,23.854581374897478,Pure
228,7.940105701218899,3.449090783515532,7.435907926319194,19.545605560166646,Pure
229,7.804935131244923,2.405655800432505,8.790074381745878,13.29602123670212,Pure
230,6.732798490198611,3.493829519133102,6.794610571955927,20.801923610949743,Impure
231,7.485021729938035,1.8836541098593123,5.758885098562853,31.753301125879286,Pure
232,7.9789259427631904,2.246760151081877,8.880171839886804,29.397289788118123,Impure
233,8.429641565952576,2.9862467210282104,8.297716480722617,13.761157270863045,Impure
234,8.027389255323467,4.17770671999653,7.985779076976222,29.18496531600156,Impure
235,6.1593071358323845,1.1237763425093914,7.801799518585234,10.137570709550147,Pure
236,7.995240946754527,4.49690027000995,5.736297069171387,32.29591542874638,Impure
237,7.820897629296269,2.0703336030551505,7.720341109455292,21.482874553537833,Pure
238,7.590353643676541,1.6016814990736212,8.612027502339906,30.7392225564319,Pure
239,6.98518894303459,4.750255829959825,7.643218719905663,21.07243172704716,Pure
240,7.983105125134856,4.898191409692956,8.028880017699153,31.167277984312584,Impure
241,7.192295346361525,3.001980430287108,5.256188320110359,27.247272418709983,Pure
242,8.310770054163825,1.0226736549113071,5.23534774002211,12.226913010316366,Pure
243,6.499420558559335,3.182002656772184,5.75834683352706,15.59520523765239,Pure
244,7.588364328871883,1.1864908513673282,5.650980750343438,29.153012075540282,Pure
245,7.757722589085705,4.532974713407436,7.646137321678879,14.018986144098577,Impure
246,7.908585152827313,4.789113536939279,7.12907770489395,22.82967460514446,Impure
247,8.369684467964902,4.2228279354192715,8.329234117859443,29.836637492787005,Pure
248,7.369914769065459,2.1695964823550993,8.341538477061588,15.205997143501401,Impure
249,8.331480237551693,2.9137802948870957,6.9099288731271615,31.061549668327675,Impure
250,7.520750374681689,2.161379556196098,7.099940239440906,18.54969004689653,Pure
251,7.400896316700293,3.1433573179226935,5.565883208159762,19.65098902043381,Pure
252,7.3452144755740045,1.7157640978084205,5.606732847612226,18.314121602780016,Pure
253,6.34474886037524,3.6454796378403627,8.454124656766652,31.774239321799126,Pure
254,7.561668822791706,3.082161403691987,7.775537620174015,34.102401830766055,Impure
255,8.450714775273632,4.328044451146798,7.637551695596933,19.912284580485917,Pure
256,7.714434841759632,3.3016878952497275,8.658742179203959,17.061672908598332,Impure
257,6.823418999943993,1.6295382013297792,5.177758225353815,21.710340567099713,Impure
258,6.188189811269499,3.872736263908652,8.118844758246873,19.489770552351303,Impure
259,7.911279467845693,2.0600288173901435,7.156270474871024,13.7605479644472,Impure
260,6.199842236804102,3.949543743049729,5.812017284632005,26.051689236074807,Pure
261,7.309273740421435,1.4128324838567647,5.453946732794413,32.990380296585926,Pure
262,8.303965091410646,2.1750865380570716,6.75530864014107,15.955591548244726,Impure
263,6.242453560664708,1.9980263474124844,6.307090165584437,33.353807492135644,Pure
264,6.97944637140553,4.934883054923027,8.013290765732462,28.215825527354898,Impure
265,8.269054904017834,4.81221576984499,8.847792990394119,18.593537050481864,Impure
266,8.158601954344386,2.352772648021981,8.234274060983406,16.187270847150387,Impure
267,6.101545342933518,1.0782302190692676,7.847075477656421,33.15741367866829,Pure
268,8.42573387900191,4.9882399821290235,5.724835923693089,23.89369504269277,Impure
269,7.400123112147402,3.637415582672632,5.753108151587326,13.716935517767858,Pure
270,7.064826206034102,1.7738086847076509,6.133129814701496,31.62670925665569,Pure
271,8.10163095148945,4.7285390517381645,7.533252200408009,17.482755414870827,Impure
272,6.6586314664988375,1.8559172736220462,6.6729619460798215,31.3234044928607,Impure
273,8.386408200969507,2.880875640027075,7.701705970171528,16.637388110357627,Impure
274,7.766452037238028,3.493228970234783,5.422779857589383,11.047585164576068,Impure
275,7.673549803888561,3.9689395848634565,7.736608426270265,30.511325544735104,Impure
276,8.34143262470128,1.9922675933586795,5.0138931973660155,24.557920584806663,Impure
277,8.484702670326316,1.0321923981649324,6.743953864919897,11.323149723037126,Pure
278,8.134886050259787,3.097366687634391,8.137315746028467,30.455988251917287,Pure
279,7.916861183863906,1.5216468550311788,6.091697185807041,16.959571506549306,Pure
280,6.7346128334422986,2.256528653434969,5.895570043706153,16.17958379087647,Impure
281,6.984472237344958,1.1547456773353288,5.671493897338387,28.641709035441192,Pure
282,6.044099275161973,4.0726073726466545,8.634740413107506,27.523785666689434,Impure
283,8.486736999040145,4.968383445691007,8.065355711519123,10.216390846236708,Impure
284,8.394124096488756,4.79349385371088,7.14619290683119,28.610705291992318,Impure
285,6.826531928569699,1.9213773894876511,8.692702263310832,17.392467717915693,Pure
286,7.784116412730456,4.491519863043826,8.670408944791003,22.8855291622858,Impure
287,6.12716850718205,1.9659269700864694,7.081940751075772,20.352625962761692,Pure
288,8.287470333282986,4.458345795628545,8.271855726415279,21.706874670379136,Impure
289,8.132609323635531,1.9858863420912303,7.941718497443168,18.584768577176213,Impure
290,8.137682819456376,3.115228501980686,6.321609296313213,21.92256066058339,Impure
291,8.086596155495753,1.110257744558611,8.487507975178003,26.003390276715702,Pure
292,8.405895091883963,2.018650912799863,7.856994325484547,32.88696665131599,Pure
293,7.308890161725632,4.474408965963704,8.696601262344682,15.523219345303783,Impure
294,6.073248184921481,4.247810693076634,7.787215019468837,31.06266813895022,Pure
295,7.442645054284166,2.7885464390917765,8.334729556912379,16.581859411694328,Pure
296,8.302833868681098,4.411690528535779,8.495411175063586,26.757334414196244,Pure
297,6.757539782867784,4.605684167092814,6.878897319293802,32.37443690922252,Pure
298,7.801189364518164,4.836526997451112,5.584126081299742,30.869525322502106,Pure
299,7.544179025006436,1.349822154843944,7.17440442484903,22.677202221569864,Impure
300,6.280415904066296,3.2743796097375344,8.610551297273075,17.99258394776171,Impure
301,7.623710137864448,2.89136020706366,5.689755269335928,33.4950641522929,Pure
302,8.234700481299491,2.4033682244474717,6.911848334579945,25.223109499076084,Pure
303,6.720061142738821,3.5963801670349116,5.726734802741214,30.34397350707312,Impure
304,7.461844044951979,4.207334578230928,6.888980344897495,27.310712672547563,Impure
305,6.671556303972849,4.240706831738872,5.718721847630511,23.775583931546684,Pure
306,6.6536592790645654,1.5793675849491868,6.042304039692715,23.39723878911507,Impure
307,6.182745777349213,2.3158755535240894,5.588089670565685,23.475034522069542,Impure
308,7.167365214780585,4.131311776734612,6.4416309560018785,29.29865923362342,Impure
309,7.367943136586435,2.286469483674796,6.376700199231834,27.33395138394144,Impure
310,6.890960113623425,4.247729959751009,5.092637586182958,14.620368236710636,Pure
311,8.243499859560483,1.8364950802220577,5.0457765249095665,10.2237257822867,Impure
312,8.3406971584083,2.515578157218188,7.9110781659673854,14.192935087502548,Pure
313,6.5927497883202335,4.622103185142214,5.372584354502668,18.751187242260627,Impure
314,7.46033034477192,2.535155684937967,7.626792441145028,23.54328377643878,Impure
315,7.170973812316432,3.9187119770052337,5.521179556071445,28.765093462994233,Pure
316,7.77665676209193,2.139197989515895,6.988370683264289,31.791773342717743,Pure
317,6.347533213164935,3.9635022287532027,8.281644151700949,25.020582169823392,Pure
318,6.077835864344278,2.1771774883504773,7.75746003621895,12.374501939271637,Pure
319,8.133002026274823,4.9657783796924715,5.500672270172371,13.592877256898847,Pure
320,6.619370977232069,2.4436490432817295,5.465350718419602,14.14607665394183,Impure
321,7.417097665337741,1.944426243603631,8.265385713129065,24.801024218506246,Impure
322,8.3339230947419,4.915631803188771,8.428465493363671,18.927435957230312,Impure
323,7.727372771340078,4.682526060169307,7.216984218229385,20.766024377392238,Impure
324,7.234135486980302,4.427498901145286,6.946979082849498,31.261527576902267,Impure
325,8.397011108885534,3.5394681324436794,7.453366380932205,17.293478402573108,Pure
326,8.186858834615311,4.780481404867279,7.45401451639141,18.306093689185246,Impure
327,6.1345251880865606,3.8544701198884854,5.862679910960011,11.355418451715384,Impure
328,6.556742847239313,2.659234537014223,6.2117813958613475,10.122523734736285,Pure
329,6.248921056694469,4.803098473206125,7.8003091776481455,27.995584773591673,Impure
330,6.392489041290182,4.244874713524112,7.641614787694896,34.97191364515146,Impure
331,7.652961117528292,4.014274668559084,6.193883840975969,34.953260868659555,Impure
332,8.35890483233583,2.7699983600110385,5.510350899514158,22.946467615932065,Pure
333,6.362278776472879,2.74447022784426,5.606236840918092,11.723712364955912,Impure
334,7.502482311023726,2.071432192143105,6.980429547189044,31.135008943183273,Pure
335,7.669319671608661,4.092876754874748,8.304992082613646,29.69909942828941,Impure
336,6.2437864766314854,4.51886362645341,5.460347859323729,29.519531323070556,Pure
337,6.634859854678378,2.995756431143754,7.203977758495443,28.6260549706067,Pure
338,6.284217861798316,2.2931141121868666,5.0300153094540745,31.43491283142176,Pure
339,7.079689259196822,3.039379978348429,7.26031311938858,12.567646870023255,Impure
340,7.184268818389444,3.31385770300367,5.6559224710389975,10.56768328260454,Impure
341,6.974097820239551,4.034781430264415,8.638774322315436,25.793824703136416,Impure
342,7.3244006008685725,4.461412948027667,7.323346949082941,13.847320592792478,Impure
343,8.239661589332032,1.9117523275827177,5.442525262913306,28.052639844050926,Impure
344,6.080562407910271,2.396597384935021,7.249278552531914,30.84075062539871,Pure
345,8.463665393586886,4.05301736977028,6.102294789607255,29.635370151868774,Pure
346,6.841341122253133,1.5356829115860604,6.083622788265787,24.0163599288856,Pure
347,7.248134072819588,2.7223729579463822,6.094613063650783,22.00068254086051,Pure
348,7.390157241315896,1.2958113247565972,8.776177729087149,17.360611879539945,Pure
349,6.467342383931783,2.9115917941052736,5.364654825899795,21.553235234204813,Pure
350,6.5760000362961915,4.572150849391631,8.582445426984421,28.239951655132998,Impure
351,8.121692150887824,1.180360197006769,7.541769479236023,25.209356933230126,Impure
352,6.4977348882623005,3.8115095431137322,6.2228778165206045,21.95924584145881,Pure
353,6.620269814560156,1.2098678442865736,6.848984523787366,23.519765111860522,Pure
354,8.206394127445689,2.9613264876527157,7.01037170865971,15.425044981792897,Impure
355,8.108606610421912,2.8443763643722835,7.947899774024458,16.955728144191955,Pure
356,8.200287545410282,4.456182721732574,7.966595176037641,20.510477171613005,Impure
357,8.09317143112584,4.438063338783977,8.601490459320992,26.369885759904598,Impure
358,6.525266524350817,2.426557000911254,8.39854468999189,21.104420126125266,Impure
359,8.140961191590746,4.860736070172954,7.769515566606295,11.627089207481161,Impure
360,7.503528430663417,3.777826596013336,6.161054580076113,18.040307888576102,Pure
